NAME,NTEE_CD,Category,Location,lat_lon
UPLOOK MINISTRIES INC,A33Z,A,"1541 COLE AVE NE, GRAND RAPIDS, MI, 49505-5026","(-85.65851212244898, 42.99073508163266)"
MICHIGAN STATE UNIVERSITY,O52,O,"1040 S WINTER STREET, ADRIAN, MI, 49221-3876","(-84.0401647, 41.8829548)"
MICHIGAN STATE UNIVERSITY,O52,O,"385 3RD ST, MANISTEE, MI, 49660-1718","(-86.32183833333333, 44.24395628571428)"
MICHIGAN STATE UNIVERSITY,O52,O,"570 MARSHALL STREET, COLDWATER, MI, 49036-8252","(-85.00047, 41.948533)"
RECYCLE OF MECOSTA COUNTY INC,C270,C,"424 N 4TH AVE, BIG RAPIDS, MI, 49307-1512","(-85.47419546938775, 43.70353681632653)"
NATIONAL ALLIANCE OF PARISHES RESTRUCTURING INTO COMMUNITIES,X22Z,X,"5708 MARTELL DR, TROY, MI, 48085-3160","(-83.14380282513245, 42.60125449380771)"
ISLAMIC CENTER OF NORTH DETROIT,X40,X,"12500 MCDOUGALL ST, DETROIT, MI, 48212-2263","(-83.063396, 42.409255)"
BAY DE NOC GREAT LAKES SPORTSFISHERMEN INC,N32,N,"617 LUDINGTON STREET, ESCANABA, MI, 49829-3853","(-87.0562331, 45.7455676)"
FOX MANOR INC,P750,P,"2300 WATKINS LAKE RD, WATERFORD, MI, 48328-1439","(-83.35652, 42.664767)"
PIONEER ORCHESTRA PARENTS SOCIETY INC,A11,A,"601 W STADIUM BLVD, ANN ARBOR, MI, 48103-5812","(-83.75387823973708, 42.26030385)"
KENOWA HILLS BAND BOOSTERS ASSN,B112,B,"3825 HENDERSHOT AVE NW, GRAND RAPIDS, MI, 49544-9118","(-85.74985463293288, 43.03418895)"
FATHER FRED FOUNDATION,P600,P,"826 HASTINGS ST, TRAVERSE CITY, MI, 49686-3441","(-85.59288823759468, 44.75244341168727)"
WESTLAND GOODFELLOWS INC,P60,P,"32150 DORSEY ST, WESTLAND, MI, 48186-4784","(-83.35644794192334, 42.29248400498147)"
ASPIRUS IRONWOOD HOSPITAL & CLINICS INC,E22Z,E,"N10561 GRANDVIEW LN, IRONWOOD, MI, 49938-9622","(-90.10646328040076, 46.4805701)"
LAPEER COUNTY K I N D KIDS IN NEW DIRECTIONS,O51Z,O,"1996 W OREGON ST, LAPEER, MI, 48446-1121","(-83.3126647, 43.0581828)"
MICHIGAN CITIZENS AGAINST TOXIC SUB EDUCATIONAL AND RESEARCH FUND INC,C25Z,C,"250 ANDERSON ST, MILAN, MI, 48160-1619","(-83.68860136363637, 42.08125242424242)"
BABESWORLD INC,F21,F,"33 E 4TH ST, DETROIT, MI, 48201-0000","(-83.0653864, 42.3426353)"
NORTH CENTRAL MICHIGAN COLLEGE FOUNDATION,B42I,B,"1515 HOWARD ST, PETOSKEY, MI, 49770-8717","(-84.94544737906085, 45.3557888)"
EVENING LIGHT TABERNACLE CHURCH,X21,X,"5452 HIGH RIDGE DR, YPSILANTI, MI, 48197-6757","(-83.59252130288213, 42.21030204354069)"
MOSAIC FOUNDATION OF R & P HEYDON,T70Z,T,"324 E WASHINGTON ST, ANN ARBOR, MI, 48104-2010","(-83.7423306, 42.2803123)"
TRINITY HOUSE THEATRE,A60Z,A,"38840 6 MILE RD, LIVONIA, MI, 48152-2605","(-83.42739829292928, 42.410629747474744)"
FELLOWSHIP CHAPEL SOCIETY TT,X20,X,"226 LEONARD ST NE, GRAND RAPIDS, MI, 49503-1030","(-85.66350418604651, 42.98449372093023)"
MIDLAND CENTER FOR INDEPENDENT LIVING,E50Z,E,"1705 S SAGINAW RD, MIDLAND, MI, 48640-5633","(-84.21452910188691, 43.615142020804484)"
MICHIGAN STATE UNIVERSITY,O52,O,"121 S CHURCH ST, HASTINGS, MI, 49058-1817","(-85.28881744175172, 42.64801035000001)"
IRON WORKERS LOCAL 25 RETIREES CLUB OF THE INTERNATIONAL ASSOCIATION,N50,N,"437 SUMARK WAY, ANN ARBOR, MI, 48103-6613","(-83.7549313180333, 42.24674819634762)"
WARRENDALE COMMUNITY ORGANIZATION,S20,S,"6550 AUBURN ST, DETROIT, MI, 48228-3988","(-83.23260635175879, 42.33814825628141)"
SUNRISE CENTRE INC,F22Z,F,"630 WALNUT ST, ALPENA, MI, 49707-1832","(-83.433549, 45.072255)"
MICHIGAN STATE UNIVERSITY,O52,O,"1142 SOUTH VAN DYKE, BAD AXE, MI, 48413-9800","(-83.04245767033946, 43.80054292695147)"
MICHIGAN STATE UNIVERSITY,O52,O,"201 W KALAMAZOO AVE, KALAMAZOO, MI, 49007-3726","(-85.587037, 42.2944382)"
MICHIGAN STATE UNIVERSITY,O52,O,"171 NORTH DAWSON STREET, SANDUSKY, MI, 48471-1144","(-82.84038565740741, 43.42462500925926)"
PETOSKEY HIGH SCHOOL SKI BOOSTERS,B11,B,"1500 HILL ST, PETOSKEY, MI, 49770-2784","(-84.93692542534498, 45.3707153)"
QUALIFICATIONS BASED SELECTION INC TT,L80Z,L,"530 WEST IONIA STREET, LANSING, MI, 48933-1062","(-84.55898702040817, 42.736093979591836)"
SHIELD OF FAITH MINISTRIES,X20Z,X,"10322 SWAN CREEK RD, SAGINAW, MI, 48609-9116","(-84.11777989075631, 43.37986960504202)"
THE HEIDELBERG PROJECT,A400,A,"3442 MCDOUGALL ST, DETROIT, MI, 48207-2459","(-83.02856011494254, 42.35665452873563)"
MICHIGAN STATE UNIVERSITY,O52,O,"14485 NORTHLAND DR, BIG RAPIDS, MI, 49307-2368","(-85.483355, 43.673097)"
WILDE ELEMENTARY SCHOOL PTO,B11,B,"32343 BUNERT RD, WARREN, MI, 48088-2951","(-82.97918517171716, 42.53362378787879)"
PROPERTY LINK FOR NON PROFITS INC,P19,P,"30000 HIVELEY ST, INKSTER, MI, 48141-1089","(-83.33569399678403, 42.307694319857426)"
OTTO W HAISLEY SCHOOL PARENT- TEACHER ORGANIZATION,B94Z,B,"825 DUNCAN ST, ANN ARBOR, MI, 48103-3567","(-83.77677630782254, 42.28920265)"
PECKHAM HOUSING CORPORATION II,L20Z,L,"3510 CAPITAL CITY BLVD, LANSING, MI, 48906-2102","(-84.58735133324802, 42.76727355)"
FAITH FOR DELIVERANCE CENTER,X20,X,"18099 MOUNT ELLIOTT ST, DETROIT, MI, 48234-2703","(-83.03877407382551, 42.42695677852349)"
GRACE BAPTIST BIBLE FELLOWSHIP,X20Z,X,"1525 KENSINGTON AVE, FLINT, MI, 48503-2728","(-83.66597524242424, 43.01306724242424)"
APOSTOLIC CHURCH OF JESUS,X20Z,X,"19640 PLYMOUTH RD, DETROIT, MI, 48228-0000","(-83.23416818181819, 42.37200217171717)"
NIGERIAN FOUNDATION OF MICHIGAN,A23,A,"17500 NORTHLAND PARK COURT, SOUTHFIELD, MI, 48075-4324","(-83.21592800728668, 42.44548528458289)"
FRIENDS OF WAYNE COUNTY PARKS,N113,N,"33175 ANN ARBOR TRL, WESTLAND, MI, 48185-1466","(-83.36965983634148, 42.34911599492746)"
MICHIGAN STATE UNIVERSITY,O52,O,"515 CENTER AVE, BAY CITY, MI, 48708-5941","(-83.8847733, 43.5982489)"
MICHIGAN STATE UNIVERSITY,O52,O,"570 MARSHALL STREET, COLDWATER, MI, 49036-8252","(-85.00047, 41.948533)"
DESTINY CHRISTIAN MINISTRIES INTERNATIONAL INC,X20,X,"90 RACE ST, COLDWATER, MI, 49036-2116","(-85.00811841401936, 41.935718151425085)"
SISTER CITIES OF FLINT INC,Q21Z,Q,"4178 CALKINS RD, FLINT, MI, 48532-3510","(-83.75996133587786, 43.01711933587786)"
CHILDRENS CHARITITES AT ADIOS,P34J,P,"30435 GROESBECK HIGHWAY, ROSEVILLE, MI, 48066-1592","(-82.952503, 42.5161381)"
GREATER LOVE TABERNACLE CHURCH OF GOD IN CHRIST,X21,X,"17617 PLYMOUTH RD, DETROIT, MI, 48227-1016","(-83.21473936734694, 42.372204897959186)"
GREATER MITCHELL TEMPLE CHURCH OF GOD IN CHRIST,X21,X,"13737 CURTIS ST, DETROIT, MI, 48235-2602","(-83.18181330612245, 42.42369334693878)"
VETERANS OF FOREIGN WARS OF THE US DEPT OF MICHIGAN AUXILIARY,W30,W,"1863 KETEGAWN RD, OWOSSO, MI, 48867-1527","(-84.18201988888889, 43.024533353535354)"
WOODS CARE,P73,P,"5706 S WAYNE RD, WAYNE, MI, 48184-2913","(-83.3883417, 42.3006351)"
FORGOTTEN HARVEST INC,K31M,K,"21800 GREENFIELD RD, OAK PARK, MI, 48237-2507","(-83.19998801865329, 42.4543296)"
MICHIGAN STATE UNIVERSITY,O52,O,"385 3RD ST, MANISTEE, MI, 49660-1718","(-86.32183833333333, 44.24395628571428)"
EAST MICHIGAN CHAPTER OF THE AIR & WASTE MANAGEMENT ASSOCIATION,C032,C,"2348 EDGEWOOD BLVD, BERKLEY, MI, 48072-1844","(-83.18325046561418, 42.49971867940712)"
GOGEBIC RANGE TRAIL AUTHORITY INC,N68,N,"708 W LONGYEAR ST, BESSEMER, MI, 49911-1385","(-90.0536049, 46.4794406)"
SEVEN PONDS NATURE CENTER,C60,C,"3854 CRAWFORD RD, DRYDEN, MI, 48428-9711","(-83.18886, 42.929714)"
LIONS CLUBS OF METROPOLITAN DETROIT FUND,S80,S,"3019 W BOSTON BLVD, DETROIT, MI, 48206-1605","(-83.11577333557047, 42.37668381208054)"
THE BIBLE-WAY APOSTOLIC TEMPLE C/O CLARK R JONES,X20Z,X,"12502 GREINER ST, DETROIT, MI, 48205-2625","(-82.99681734693878, 42.42731442857143)"
SHAWL II SENIOR HOUSING MONTAGUE,L22Z,L,"8131 E JEFFERSON AVE, DETROIT, MI, 48214-2610","(-82.99377693939394, 42.35222281818182)"
BUDDHIST ASSOCIATION OF MICHIGAN,X50,X,"1015 129TH AVE, WAYLAND, MI, 49348-0000","(-85.602192, 42.630576)"
NACUFS CLARK E DEHAVEN SCHOLARSHIP TRUST,B82Z,B,"14027 CENTER RD, BATH, MI, 48808-9753","(-84.42348505719735, 42.81272722970467)"
AUTISTIC SCHOOL ASSOCIATION INC,B94Z,B,"28865 CARLYSLE ST, INKSTER, MI, 48141-2806","(-83.32443251951868, 42.28243264002414)"
MICHIGAN STATE UNIVERSITY,O52,O,"201 W KALAMAZOO AVE, KALAMAZOO, MI, 49007-3726","(-85.587037, 42.2944382)"
SOUTHEAST MICHIGAN CENSUS COUNCIL INCORPORATED,V25Z,V,"28332 FRANKLIN RD, SOUTHFIELD, MI, 48034-5503","(-83.30189854823492, 42.49510957676222)"
NORTH STAR JUNIOR SAILING INC,N67Z,N,"32041 S RIVER RD, HARRISON TWP, MI, 48045-1897","(-82.79143078822216, 42.593553906942454)"
ISAAC AGREE DOWNTOWN SYNAGOGUE,X30,X,"1457 GRISWOLD ST, DETROIT, MI, 48226-1709","(-83.05015888913213, 42.33451115)"
STEVE WOOD MUSIC INSTITUTE,A6B,A,"5084 KENSINGTON AVE, DETROIT, MI, 48224-2620","(-82.93561812121212, 42.40485896969697)"
KENSINGTON COMMUNITY CHURCH,X21,X,"1825 E SQUARE LAKE RD, TROY, MI, 48085-3391","(-83.1136267231194, 42.6089148)"
SOLID ROCK HOUSING SUPPORT,L81,L,"280 OTTAWA ST, MUSKEGON, MI, 49442-1011","(-86.2377165551713, 43.24724162222233)"
METROPOLITAN RACQUET CLUB JUNIOR TENNIS PROGRAM,O50,O,"13200 GROVE ST, DETROIT, MI, 48235-4277","(-83.175781, 42.414774)"
DETROIT CATHOLIC PASTORAL ALLIANCE,X22Z,X,"9200 GRATIOT, DETROIT, MI, 48213-3858","(-83.0074322, 42.3893103)"
ADAMS PARENTS FOR INSTRUMENTAL MUSIC,I20Z,I,"3200 W TIENKEN RD, ROCHESTER HLS, MI, 48306-3734","(-83.19718679015588, 42.696228700000006)"
U P COMMUNITY SERVICES INC,S20Z,S,"1238 CARPENTER AVE, IRON MOUNTAIN, MI, 49801-4724","(-88.068356, 45.819439)"
ECORSE NON-PROFIT HOUSING CORP,L22Z,L,"8425 E 12 MILE RD, WARREN, MI, 48093-2738","(-83.0112146, 42.5069648)"
INSTITUTE FOR PREVENTATIVE SPORTS MEDICINE RESEARCH,H99Z,H,"12400 LIGHTHOUSE CT, PLYMOUTH, MI, 48170-3030","(-83.49247, 42.370719)"
MINORITY BUSINESS OWNERS OF SOUTHEASTERN MICHIGAN,S41Z,S,"322 ORCHARD ST, YPSILANTI, MI, 48197-5243","(-83.62494059183673, 42.23629271428572)"
MICHIGAN STATE UNIVERSITY,O52,O,"171 NORTH DAWSON STREET, SANDUSKY, MI, 48471-1144","(-82.84038565740741, 43.42462500925926)"
MICHIGAN FAMILY RESOURCES,B22Z,B,"2626 WALKER AVE NW, GRAND RAPIDS, MI, 49544-1306","(-85.714404, 42.992178)"
NATIONAL ASSOCIATION OF WATCH AND CLOCK COLLECTORS INC,A50,A,"6404 MARINA DR, CLAY, MI, 48001-4214","(-82.6139532, 42.62913175)"
UNITED WAY OF MASON COUNTY,T70Z,T,"920 E TINKHAM AVE, LUDINGTON, MI, 49431-1538","(-86.43289046308725, 43.96320289261745)"
MISSION INDIA,X20,X,"1142 44TH ST SE, KENTWOOD, MI, 49508-7557","(-85.6272108, 42.883619)"
WESTERN INSURANCE SCHOLARSHIP FOUNDATION,B82Z,B,"1201 BRIARWOOD CIR, ANN ARBOR, MI, 48108-1690","(-83.7467516156722, 42.23746655)"
DETROIT LIONS CHARITIES,T50Z,T,"222 REPUBLIC DR, ALLEN PARK, MI, 48101-3650","(-83.20074290981964, 42.300401320641285)"
CHRISTIAN FAITH FULL GOSPEL CHURCH,X20Z,X,"2885 ELLIS RD, YPSILANTI, MI, 48197-8956","(-83.650319, 42.222909)"
ANGELA HOME HEALTH CARE INC,E92Z,E,"14100 NEWBURGH RD, LIVONIA, MI, 48154-5010","(-83.40998268903267, 42.3848834)"
COMMUNITY LITERACY COUNCIL INC,B92Z,B,"39750 JOY RD, PLYMOUTH, MI, 48170-4731","(-83.43371671608077, 42.3536134)"
PURPLE ROSE THEATRE COMPANY,A650,A,"137 PARK ST, CHELSEA, MI, 48118-1038","(-84.0188165, 42.3174659)"
FAITH OUTREACH TABERNACLE MINISTRIES,X21,X,"14500 GREENFIELD RD, DETROIT, MI, 48227-2233","(-83.19800943453453, 42.394602500000005)"
SAFE HAVEN MINISTRIES INC,L20Z,L,"2627 BIRCHCREST DR SE, GRAND RAPIDS, MI, 49506-5412","(-85.61396363265305, 42.91563104081633)"
QUALITY LIFE ADVOCACY CORPORATION,P80Z,P,"6060 TORREY ROAD, FLINT, MI, 48507-5963","(-83.7325539, 42.9777634)"
SCHOOLCRAFT COMMUNITY LIBRARY INC,B71Z,B,"330 N CENTRE ST, SCHOOLCRAFT, MI, 49087-7701","(-85.63916370137542, 42.1169545)"
THE CONVENTIONAL BAPTIST CHURCH C/O ANNIE J HARRIEL,X20Z,X,"2255 SEMINOLE ST, DETROIT, MI, 48214-2787","(-82.99898860667078, 42.3612385)"
REVIVAL TABERNACLE ASSEMBLY OF GOD,X20,X,"16455 WOODWARD AVE, HIGHLAND PARK, MI, 48203-2817","(-83.10455732653061, 42.41649551020408)"
MICHIGAN STATE UNIVERSITY,O52,O,"570 MARSHALL STREET, COLDWATER, MI, 49036-8252","(-85.00047, 41.948533)"
MICHIGAN STATE UNIVERSITY,O52,O,"12265 M 32, ATLANTA, MI, 49709-9538","(-84.14862677174159, 45.00513385)"
KENNEDYS CARE ENTERPRISE INC,P82Z,P,"27509 CHERRY HILL RD, INKSTER, MI, 48141-1205","(-83.31222588, 42.311589520000005)"
THE FRIENDS OF DCI INC,L19,L,"17421 TELEGRAPH RD, DETROIT, MI, 48219-3165","(-83.27699055033557, 42.41789267449665)"
CARLSON HIGH SCHOOL BOOSTER CLUB INC,B11,B,"30550 W JEFFERSON AVE, GIBRALTAR, MI, 48173-8700","(-83.21393659079817, 42.085191699999996)"
FELLOWSHIP FULL GOSPEL CHURCH,X20,X,"30315 ROCK CREEK DR, SOUTHFIELD, MI, 48076-1042","(-83.23491487320801, 42.512957686251404)"
GRAND TRAVERSE NEW HOPE COMMUNITY CHURCH INCORPORATED,X20Z,X,"5100 BETHESDA CT, WILLIAMSBURG, MI, 49690-9390","(-85.4754728, 44.8071103)"
AMERICAN ASSOCIATION OF ZOO KEEPERS,D035,D,"8450 W 10 MILE RD, ROYAL OAK, MI, 48067-3001","(-83.1530453, 42.4766807)"
SPIRITUS SANCTUS ACADEMY,X20Z,X,"10450 JOY RD, PLYMOUTH, MI, 48170-5029","(-83.4864375, 42.3510499)"
GREATER GRAND RAPIDS FIGURE SKATING CLUB,N70,N,"1161 SPICE BUSH DR SE, ADA, MI, 49301-9444","(-85.4687236574188, 42.94208064704479)"
BROTHERHOOD AGAINST DRUGS,F21,F,"530 SOUTH PINE STREET, LANSING, MI, 48933-2239","(-84.56020918367346, 42.72829487755102)"
ZOE CHRISTIAN ACADEMY ASSOCIATION,B20Z,B,"27026 WAGNER DR, WARREN, MI, 48093-4635","(-83.00098694949496, 42.49282639393939)"
CHALDEAN FEDERATION OF AMERICA,B82Z,B,"915 E MAPLE RD, BIRMINGHAM, MI, 48009-6410","(-83.20789038120571, 42.5471811)"
EASTERN MICHIGAN UNIVERSITY FOUNDATION,B11,B,"850 W CROSS ST, YPSILANTI, MI, 48197-2506","(-83.62386485714286, 42.24579240816327)"
PLYMOUTH OAKS BUSINESS PARK OWNERS ASSOCIATION,S22,S,"44850 PLYMOUTH OAKS BLVD, PLYMOUTH, MI, 48170-0000","(-83.479613, 42.382685)"
ST PATRICK SENIOR CENTER INC,P81,P,"58 PARSONS ST, DETROIT, MI, 48201-2002","(-83.06006154959195, 42.34825975)"
UPPER PENINSULA SENIOR COMPANION PROGRAM FOUNDATION,P81,P,"507 1ST AVE N, ESCANABA, MI, 49829-3931","(-87.0544377, 45.7466299)"
MICHIGAN ASSOCIATION OF COUNTY DRAIN COMMISSIONERS,S41,S,"4151 OKEMOS RD, OKEMOS, MI, 48864-6202","(-84.43247250308396, 42.7010147552097)"
THE BUDDHIST ASSOCIATION OF METROPOLITAN DETROIT,X50,X,"1848 ROBINA AVE, BERKLEY, MI, 48072-4001","(-83.18815327272728, 42.48982488888889)"
EDUGUIDE,B99Z,B,"321 N PINE ST, LANSING, MI, 48933-1023","(-84.56009658638023, 42.73636264194392)"
GALESBURG-CHARLESTON FIREFIGHTERS ASSOC INC,M24,M,"200 E MICHIGAN AVE, GALESBURG, MI, 49053-8506","(-85.414103, 42.288855)"
MICHIGAN STATE UNIVERSITY,O52,O,"570 MARSHALL STREET, COLDWATER, MI, 49036-8252","(-85.00047, 41.948533)"
MICHIGAN STATE UNIVERSITY,O52,O,"605 NORTH SAGINAW, FLINT, MI, 48502-2031","(-83.69359359183674, 43.021476040816324)"
MICHIGAN STATE UNIVERSITY,O52,O,"301 W UPTON AVE, REED CITY, MI, 49677-1149","(-85.514932, 43.875865)"
BANGOR PUBLIC SCHOOLS ALUMNI FOUNDATION,B84,B,"801 W ARLINGTON ST, BANGOR, MI, 49013-1108","(-86.12225826530612, 42.309066010204084)"
GREATER UNITED TEMPLE OF CHRIST,X20,X,"3131 PURITAN ST, DETROIT, MI, 48238-1454","(-83.13199720408164, 42.409963326530615)"
BRIAN FOSTER MINISTRIES,X20,X,"15884 DARBY LN, FRASER, MI, 48026-2750","(-82.96039563829788, 42.5246620212766)"
MACOMB BALLET COMPANY,A63Z,A,"51504 DANVIEW TECHNOLOGY CT, SHELBY TWP, MI, 48315-2752","(-82.9997903, 42.6731803)"
MICHIGAN STATE UNIVERSITY,O52,O,"219 N STATE ST, ALMA, MI, 48801-2264","(-84.66196263265306, 43.37671008163265)"
MHT HOUSING INC,L200,L,"32500 TELEGRAPH ROAD, BINGHAM FARMS, MI, 48025-2461","(-83.28420382556597, 42.526976399999995)"
PRAISE FELLOWSHIP,X20Z,X,"500 FULTON ST, WILLIAMSTON, MI, 48895-1530","(-84.276951, 42.6852681078998)"
HEARTHSTONE NON-PROFIT CORPORATION,L20Z,L,"6060 TORREY ROAD, FLINT, MI, 48507-5963","(-83.7325539, 42.9777634)"
MICHIGAN PARENTS OF THE VISUALLY IMPAIRED,P80Z,P,"3678 LANTERN LN, FORT GRATIOT, MI, 48059-4017","(-82.50689722448979, 43.019193897959184)"
ECO-PHILOSOPHY CENTER,C30Z,C,"42231 LADYWOOD DR, NORTHVILLE, MI, 48168-2019","(-83.45998738701724, 42.400310712631665)"
HOUGHTON LAKE AREA ALANO CLUB INC,F20,F,"2215 LONG POINT DR, HOUGHTON LAKE, MI, 48629-9405","(-84.76685297287588, 44.37480529110049)"
MARIAN VILLAGE CORPORATION,E91Z,E,"36975 5 MILE RD, LIVONIA, MI, 48154-1871","(-83.41201888353415, 42.39630747389558)"
JEWELL EDUCATIONAL FUND,B82,B,"1020 S WASHINGTON ST, OWOSSO, MI, 48867-8956","(-84.1731718154517, 42.9840441)"
FRIENDS OF THE OPERA,A6AZ,A,"1320 FULTON ST E, GRAND RAPIDS, MI, 49503-3852","(-85.6592978, 42.9630332)"
SOUTHWEST MICHIGAN HIGH SCHOOL HOCKEY LEAGUE,N68Z,N,"5076 SPORTS DRIVE, KALAMAZOO, MI, 49009-7118","(-85.67427461482428, 42.24354534194977)"
HIGHEST PRAISE WORSHIP CENTER,X21,X,"1333 DONAL DR, FLINT, MI, 48532-2638","(-83.765742, 43.023637)"
SOCIETY FOR MUSICAL ARTS,A68Z,A,"47 GUNTHER CT, SALINE, MI, 48176-9600","(-83.79041894962214, 42.19059935)"
BOBBY JONES OPEN COMMITTEE,B82Z,B,"23436 BROADMOOR PARK LN, NOVI, MI, 48374-3673","(-83.5098172280804, 42.46059893737253)"
GEORGETOWN AFTER SCHOOL PLUS INC,B22Z,B,"6475 40TH AVE, HUDSONVILLE, MI, 49426-9202","(-85.88182812244898, 42.88703812244898)"
COMMUNITY BAPTIST CHURCH OF LANSING MICHIGAN,X21Z,X,"7832 W MOUNT HOPE HWY, GRAND LEDGE, MI, 48837-9300","(-84.6666643, 42.7131215)"
MICHIGAN STATE UNIVERSITY,O52,O,"570 MARSHALL STREET, COLDWATER, MI, 49036-8252","(-85.00047, 41.948533)"
GOSPEL OF DELIVERANCE MISSIONARY BAPTIST CHURCH,X20,X,"11941 HARPER AVE, DETROIT, MI, 48213-1699","(-82.9849248696834, 42.39893585)"
ORCHARD VIEW SCHOOLS BAND PARENTS INC,A68Z,A,"16 N QUARTERLINE RD, MUSKEGON, MI, 49442-1429","(-86.18873741246904, 43.25336245)"
MICHIGAN STATE UNIVERSITY,O52,O,"612 E MAIN ST, CENTREVILLE, MI, 49032-9627","(-85.51578256355899, 41.92354230198424)"
MICHIGAN STATE UNIVERSITY,O52,O,"801 HAZEN STREET, PAW PAW, MI, 49079-2008","(-85.898168, 42.226118)"
EXCEPTIONAL RIDERS PROGRAM INC,P20Z,P,"7326 NORTH ST, ALANSON, MI, 49706-9232","(-84.78862195226813, 45.44523242032734)"
CONCERN INTERNATIONAL INC,Q330,Q,"6715 PONTALUNA RD, FRUITPORT, MI, 49415-9653","(-86.07694760579614, 43.13257895172553)"
FOUNDATION FOR THE YWCA OF GREATER FLINT,P110,P,"801 S SAGINAW STREET, FLINT, MI, 48502-1511","(-83.68812, 43.013039)"
HART TO HEART MINISTRIES,X20Z,X,"7281 SANDPIPER ST, PORTAGE, MI, 49024-7853","(-85.6217173984554, 42.21219412696164)"
JACK ROUSH TRANSPORTATION MUSEUM INC,A50Z,A,"34300 W 9 MILE RD, FARMINGTON, MI, 48335-4706","(-83.3745446, 42.4551222)"
SQUARE ONE EDUCATION NETWORK,T30Z,T,"670 HILLCLIFF DR, WATERFORD, MI, 48328-2519","(-83.35254991370616, 42.64844255483589)"
IBEW LOCAL 275 WEST MICHIGAN LABOR MANAGEMENT COOPERATION COUNCIL,J40,J,"140 N 64TH AVENUE, COOPERSVILLE, MI, 49404-1378","(-85.94693437841713, 43.06259076719104)"
CLINTON ROAD BIBLE BAPTIST CHURCH,X20,X,"4401 VAN HORN RD, JACKSON, MI, 49201-9403","(-84.46915564406208, 42.32741057912143)"
REDEEMED CHRISTIAN FELLOWSHIP WORSHIP CENTER,X20,X,"575 E PIKE ST, PONTIAC, MI, 48342-2972","(-83.27077171428571, 42.63820342857143)"
GRAND RAPIDS NORTH CALVINIST CADET COUNCIL,O40Z,O,"3844 3 MILE RD NE, GRAND RAPIDS, MI, 49525-9627","(-85.57475205, 43.0133353)"
HOUGHTON-PORTAGE TOWNSHIP SCHOOLS FOUNDATION INC,T30Z,T,"1603 GUNDLACH RD, HOUGHTON, MI, 49931-2605","(-88.56494777491709, 47.1093472)"
MICHIGAN STATE UNIVERSITY,O52,O,"1142 SOUTH VAN DYKE, BAD AXE, MI, 48413-9800","(-83.04245767033946, 43.80054292695147)"
MICHIGAN STATE UNIVERSITY,O52,O,"1142 SOUTH VAN DYKE, BAD AXE, MI, 48413-9800","(-83.04245767033946, 43.80054292695147)"
MOUNT CLEMENS LIONS CHARITY FOUNDATION INC,P20Z,P,"5287 BROOKSIDE LN, WASHINGTON, MI, 48094-2678","(-83.06173279159626, 42.71843621289279)"
PORTAGE PUBLIC SCHOOLS EDUCATION FOUNDATION,B90Z,B,"8107 MUSTANG DR, PORTAGE, MI, 49002-5577","(-85.5855369931405, 42.1993115)"
LAPEER AREA CITIZENS AGAINST DOMESTIC ASSAULT,P43Z,P,"1127 CLARK RD, LAPEER, MI, 48446-3020","(-83.3032664093453, 43.033344269242484)"
GRAND TRAVERSE AREA ST VINCENT DE PAUL,P99,P,"1207 WOODMERE AVE, TRAVERSE CITY, MI, 49686-4249","(-85.6068413, 44.7458851)"
FATHER FLOHE FOUNDATION,B21I,B,"140 CHURCH ST, PORTLAND, MI, 48875-1095","(-84.90788271428572, 42.87207334693878)"
THE BELLEVILLE AREA HISTORICAL SOCIETY,A80,A,"405 MAIN ST, BELLEVILLE, MI, 48111-2617","(-83.4905, 42.2081)"
ROMULUS ATHLETIC CLUB,O20Z,O,"6150 4TH ST, ROMULUS, MI, 48174-1860","(-83.37733612484789, 42.263388592988754)"
HOMER RECYCLING,C27,C,"608 S WEBSTER ST, HOMER, MI, 49245-9759","(-84.80602369387756, 42.140374959183674)"
BRANCH COUNTY AMATEUR RADIO CLUB,M99,M,"15 PECKHAM ST, COLDWATER, MI, 49036-1914","(-85.00407306896552, 41.937122413793105)"
CANTERBURY HEALTH CARE INC,P75,P,"5601 HATCHERY ROAD, WATERFORD, MI, 48329-3451","(-83.39844638213788, 42.67458911220093)"
UPPER PENINSULA CHILDRENS MUSEUM INC,A520,A,"123 W BARAGA AVE, MARQUETTE, MI, 49855-4744","(-87.39427199679885, 46.54076176782247)"
CROSSOVER OUTREACH,P20Z,P,"414 W COURT ST, FLINT, MI, 48503-5009","(-83.69197785714286, 43.01074842857143)"
KNIGHTS TEMPLAR OF THE UNITED STATES OF AMERICA,Y42,Y,"227 E MAIN ST, NILES, MI, 49120-2303","(-86.25698118367347, 41.82999573469388)"
BODY OF CHRIST MEMORIAL TEMPLE,X20Z,X,"19764 RUNYON ST, DETROIT, MI, 48234-3547","(-83.00689954545454, 42.44058954545454)"
CASS COUNTY RAIL,N50,N,"112 E RAILROAD ST, DOWAGIAC, MI, 49047-1448","(-86.10478114208908, 41.98429979735182)"
EDUCATION FOUNDATION OF GREENVILLE,T20,T,"1414 CHASE ST, GREENVILLE, MI, 48838-7147","(-85.27157936591477, 43.1877956716792)"
NEW HOPE COMMUNITY DEVELOPMENT NON-PROFIT HOUSING CORPORATION,L800,L,"19487 EVERGREEN RD, DETROIT, MI, 48219-2047","(-83.23914309090908, 42.434088214876034)"
