NAME,NTEE_CD,Category,Location,lat_lon
ROY GOMM PARENT FACULTY ASSOCIATION,B94Z,B,"4000 MAYBERRY DR, RENO, NV, 89519-2132","(-119.860056, 39.507314)"
BOULDER CITY BALLET COMPANY,A63,A,"1225 ARIZONA ST, BOULDER CITY, NV, 89005-2607","(-114.8368849, 35.9780897)"
VISION 2020-TODAY INC,S30,S,"325 S MARYLAND PKWY, LAS VEGAS, NV, 89101-5320","(-115.13432267346938, 36.163106755102035)"
FOUNDATION FOR AN INDEPENDENT TOMORROW,J30,J,"1931 STELLA LAKE ST, LAS VEGAS, NV, 89106-2142","(-115.16452176366826, 36.194241164228785)"
HILLTOP CHURCH,X12,X,"250 W NOPAH VISTA AVE, PAHRUMP, NV, 89060-1716","(-116.01825253682415, 36.3066304404349)"
CENTER FOR THE ENCOURAGEMENT OF SELF-RELIANCE,Q11,Q,"8021 GOLFERS OASIS DR, LAS VEGAS, NV, 89149-4616","(-115.27051963075051, 36.25870131920677)"
ARTHUR D SARTINI PLAZA & ANNEX RESIDENT COUNCIL,E70,E,"900 BRUSH STREET, LAS VEGAS, NV, 89107-4003","(-115.210471, 36.161734)"
CHURCH OF INNER LIGHT,X90,X,"1503 CONTINENTAL DR, CARSON CITY, NV, 89701-3405","(-119.73141128974498, 39.17399464336631)"
FRIENDS OF THE NORTH LAS VEGAS LIBRARY DISTRICT,T20,T,"2250 LAS VEGAS BLVD NORTH, NORTH LAS VEGAS, NV, 89030-5877","(-115.122281, 36.200577)"
MARY ORCUTT MEMORIAL SCHOLARSHIP FOUNDATION,B82Z,B,"2509 BOHR RD, CARSON CITY, NV, 89706-0438","(-119.74005308080808, 39.211693878787884)"
SO MANG PRESBYTERIAN CHURCH,X21Z,X,"3840 EL CAMINO RD, LAS VEGAS, NV, 89103-2219","(-115.2303589, 36.0536594)"
BLINDCONNECT INC,P20Z,P,"5165 W SUNSET RD, LAS VEGAS, NV, 89118-4384","(-115.21264405714285, 36.07146791428571)"
DEPARTMENT OF NEVADA VETERANS OF FOREIGN WARS OF THE U S INC,W30,W,"840 HAFEN LN, MESQUITE, NV, 89027-5813","(-114.0647223, 36.8037034)"
NEON MUSEUM,A500,A,"770 LAS VEGAS BLVD N, LAS VEGAS, NV, 89101-2010","(-115.13527674279658, 36.17651265)"
CENTRO EVANGELISTICO PALABRA VIVA,X20,X,"3415 S MOJAVE RD, LAS VEGAS, NV, 89121-3818","(-115.1054425, 36.1443819)"
ANOINTED TABERNACLE,X20,X,"3050 HOLLY AVE, LAS VEGAS, NV, 89106-1205","(-115.1826602704152, 36.192184133346395)"
NEVADA DIABETES ASSOCIATION FOR CHILDREN AND ADULTS INC,P27,P,"18 STEWART ST, RENO, NV, 89501-2233","(-119.81003703542976, 39.5209193)"
ONE BODY IN CHRIST CHRISTIAN CHURCH,X21Z,X,"5367 JAY AVE, LAS VEGAS, NV, 89130-3101","(-115.211882, 36.22316)"
LITTLE LEAGUE BASEBALL INC,N63,N,"2270 FRESA LN, LAUGHLIN, NV, 89029-0736","(-114.632661, 35.145449)"
FRIENDS OF NATIONAL MULTIPLE SCLEROSIS SOCIETY INC,E99,E,"1150 FINANCIAL BLVD, RENO, NV, 89502-0330","(-119.74733350230956, 39.511013227354596)"
LAS VEGAS FAITH CENTER,X20,X,"7495 W AZURE DR, LAS VEGAS, NV, 89130-4416","(-115.25950575828655, 36.27445945)"
OUTREACH MINISTRIES OF NEVADA INC,X20,X,"3735 CHRISTOPHER CIR, RENO, NV, 89503-1821","(-119.85799438916234, 39.54384173067038)"
BRUKA THEATER OF THE SIERRA INC,A60,A,"99 N VIRGINIA ST, RENO, NV, 89501-1403","(-119.8130056, 39.5255458)"
FIRST AFRICA METHODIST EPISCOPAL CHURCH INC,X21,X,"2446 REVERE ST, N LAS VEGAS, NV, 89030-3824","(-115.15188457142857, 36.203394714285714)"
MONTREUX GOLF & COUNTRY CLUB INC,N500,N,"18077 BORDEAUX DR, RENO, NV, 89511-5064","(-119.82808652204947, 39.36450875)"
ANGEL FERRET SHELTER SERVICES INC,D60,D,"4344 BACARA RIDGE AVE, LAS VEGAS, NV, 89115-6012","(-115.07870666780842, 36.27037660161806)"
LAS VEGAS SPORTS COMMITTEE,N12,N,"1820 CYPRESS GREENS AVE, HENDERSON, NV, 89012-6144","(-115.0678265941495, 35.99971853134982)"
LATIN CHAMBER OF COMMERCE COMMUNITY FOUNDATION,B82,B,"300 N 13TH ST, LAS VEGAS, NV, 89101-4156","(-115.129656, 36.168872)"
LAS VEGAS PERFORMING ARTS INC,A120,A,"2451 SOUTH BUFFALO, LAS VEGAS, NV, 89117-2869","(-115.261108410408, 36.14462068917173)"
NEVADA FOUNDATION FOR CONSUMER EDUCATION,W90,W,"810 E FIFTH ST, CARSON CITY, NV, 89701-5080","(-119.7612791, 39.1613049)"
ASIAN CHAMBER OF COMMERCE FOUNDATION,B82,B,"6431 W SAHARA AVE, LAS VEGAS, NV, 89146-3069","(-115.2325352, 36.1430741)"
CHURCH OF THE HARVEST,X20,X,"1670 VONDELL DR, PAHRUMP, NV, 89048-4270","(-116.0443772248996, 36.2094006626506)"
GURDWARA BABA DEEP SINGH INC,X21,X,"6341 W LONE MOUNTAIN RD, LAS VEGAS, NV, 89130-2134","(-115.2326043964936, 36.246935313830775)"
TRANSITION SERVICES INC,P20,P,"2408 LAS VERDES ST, LAS VEGAS, NV, 89102-3848","(-115.19413857142264, 36.145580572295664)"
LOGAN TEMPLE CHURCH OF GOD IN CHRIST,X20,X,"1216 W ADAMS AVE, LAS VEGAS, NV, 89106-2840","(-115.15674273820125, 36.18186114968788)"
CHESED FOUNDATION,T20,T,"1261 ARVILLE ST, LAS VEGAS, NV, 89102-1600","(-115.1993088, 36.0516797)"
MARSHALL AND ELAINE SIEGEL FAMILY FOUNDATION,T22Z,T,"10609 CLARION LN, LAS VEGAS, NV, 89134-5230","(-115.3293433983599, 36.195652119629244)"
SIERRA NEVADA MONTESSORI SCHOOL,B20,B,"565 ZOLEZZI LN, RENO, NV, 89511-7748","(-119.7595666, 39.4180642)"
NEVADA BAR FOUNDATION,I80,I,"3100 WEST CHARLESTON BLVD, LAS VEGAS, NV, 89102-2023","(-115.183546, 36.159084)"
JOHN AND GRACE NAUMAN FOUNDATION,T22Z,T,"180 PLANTATION DR, CARSON CITY, NV, 89703-5412","(-119.791489, 39.17239)"
METROPOLITAN POLICE MUSEUM ASSO OF NEVADA,A50,A,"3141 SUNRISE AVE, LAS VEGAS, NV, 89101-4833","(-115.108377, 36.162652)"
THE LIFE CHANGE CENTER,F22,F,"1755 SULLIVAN LN, SPARKS, NV, 89431-2815","(-119.7714136623857, 39.5484963281433)"
ISLAMIC FOUNDATION OF NEVADA A NEVADA NON PROFIT CORPORATION,B20,B,"485 E ELDORADO LN, LAS VEGAS, NV, 89123-1207","(-115.165602, 36.053301)"
OUTREACH MINISTRIES,X20,X,"1115 N NELLIS BLVD, LAS VEGAS, NV, 89110-5334","(-115.06234561284741, 36.183470073808316)"
NEVADA WOMENS AGENDA,R24,R,"3950 WISDOM DR, SPARKS, NV, 89436-6107","(-119.6716916365603, 39.625919353565386)"
JESUS TRIUMPHANT CHRISTIAN COMPLEX INC,X20,X,"243 N NAPLES ST, HENDERSON, NV, 89015-4862","(-114.94407486343549, 36.05157912450141)"
BOYS & GIRLS CLUB OF MASON VALLEY INC,O23,O,"124 N MAIN ST, YERINGTON, NV, 89447-2233","(-119.16329672321429, 38.989245625)"
ACADEMICS & ATHLETICS CONNECTION LV STARS INC,N62,N,"1016 E ROME BLVD, N LAS VEGAS, NV, 89086-1351","(-115.12912060606061, 36.28008458585859)"
SOUTHERN NEVADA TEAMSTERS LOCAL 631 CONSTRUCTION INDUSTRY TRAINING TR,B60,B,"8311 WEST SUNSET ROAD, LAS VEGAS, NV, 89113-2205","(-115.27311789151614, 36.06945855)"
FAITH COMMUNITY LUTHERAN CHURCH,X20,X,"2700 S TOWN CENTER DR, LAS VEGAS, NV, 89135-2178","(-115.3229965, 36.1593998)"
SUMMIT CHRISTIAN CHURCH,X99,X,"7075 PYRAMID WAY, SPARKS, NV, 89436-6665","(-119.7423702, 39.5854877)"
LIVING WORD CHURCH,X20,X,"1081 W DONNER ST, PAHRUMP, NV, 89048-0806","(-116.03390249399207, 36.21363437496913)"
SAINT GEORGE AND SAINT DIMITRI THE NEW,X22,X,"9341 ROPING COWBOY AVE, LAS VEGAS, NV, 89178-6250","(-115.29686799999999, 36.01413675)"
FERTILITY CARE CENTER OF RENO INC,E42,E,"1281 TERMINAL WAY, RENO, NV, 89502-3220","(-119.77754608163265, 39.512077999999995)"
TEAMSTERS VACATION TRUST FUND,Y43,Y,"8311 W SUNSET RD, LAS VEGAS, NV, 89113-2205","(-115.27311789151614, 36.06945855)"
ARTOWN,A19,A,"528 W 1ST ST, RENO, NV, 89503-5303","(-119.82010427877489, 39.524035749999996)"
SPRINGS PRESERVE FOUNDATION,C30,C,"333 S VALLEY VIEW BLVD, LAS VEGAS, NV, 89107-4372","(-115.19247894190087, 36.16882520819285)"
FRIENDS IN THE DESERT FOUNDATION INC,P60,P,"43 W PACIFIC AVE, HENDERSON, NV, 89015-7351","(-114.98668590927177, 36.03148353977521)"
SOUTHWEST GAS CORPORATION VEBA TRUST,Y43,Y,"8360 S DURANGO DR, LAS VEGAS, NV, 89113-4444","(-115.27879017131374, 36.035881648376616)"
IGLESIA DE JESUCRISTO CAMINO VERDAD Y VIDA,X21,X,"725 N EASTERN AVE, LAS VEGAS, NV, 89101-2821","(-115.11626329713395, 36.176363475140676)"
NORTHERN NEVADA LABOR TEMPLE ASSOCIATION INC,J40,J,"1819 HYMER AVE, SPARKS, NV, 89431-8104","(-119.768413, 39.530885)"
SCHMANSKI FOUNDATION,T20,T,"6166 LAURELWOOD DR, RENO, NV, 89519-7327","(-119.81897422784064, 39.46858561620538)"
AMERICAN SEWING GUILD INC,A20,A,"2092 POPPYWOOD AVE, HENDERSON, NV, 89012-4515","(-115.07215880909632, 36.010396615235706)"
LITTLE LEAGUE BASEBALL INC,O50,O,"3653 BREMAN ST, LAS VEGAS, NV, 89129-6451","(-115.3270457755102, 36.226507204081635)"
YESCO SIGN APPRENTICESHIP TRUST,J22,J,"5119 CAMERON ST, LAS VEGAS, NV, 89118-1512","(-115.2038389, 36.0717563)"
SENIOR COALITION,P20,P,"1929 FORESTGATE DR, SPARKS, NV, 89436-9175","(-119.70756977114405, 39.61055916364182)"
BLOOD OF THE LAMB COMMUNITY MINISTRIES INC,X21,X,"1103 N NELLIS BLVD, LAS VEGAS, NV, 89110-5334","(-115.06234508754963, 36.183405724829754)"
BUCKINGHAM FOUNDATION,T20,T,"7560 WIDEWING DR, N LAS VEGAS, NV, 89084-3740","(-115.17444578175582, 36.298497986757525)"
FOUNDATION FOR POSITIVELY KIDS,P740,P,"701 N PECOS RD, LAS VEGAS, NV, 89101-2400","(-115.098347, 36.175849)"
LAS VEGAS METROPOLITAN POLICE MANG & SUPERV ASSN EMPLOYEE BENEFIT TR,Y44,Y,"2720 N TENAYA WAY, LAS VEGAS, NV, 89128-0424","(-115.24945803275855, 36.20913846876288)"
KOREAN AMERICAN CALVARY PRESBYTERIAN CHURCH IN L V,X20,X,"6554 W DESERT INN RD, LAS VEGAS, NV, 89146-6559","(-115.1811243, 36.1300925)"
STAMER FOUNDATION INC,T23,T,"423 DAFFODIL DR, HENDERSON, NV, 89015-7721","(-114.9947779344788, 36.02619913424924)"
TOPS CLUB INC,E70,E,"1264 CHERRYWOOD WAY, ELKO, NV, 89801-8809","(-115.73126691333601, 40.836533376671156)"
NEVADA GREYHOUNDS UNLIMITED,D20,D,"2485 TONOPAH STREET, SILVER SPRINGS, NV, 89429-0000","(-119.21994534589746, 39.412810155213535)"
GOSPEL OUTREACH CENTER INC,X20,X,"2700 E COLTON AVE, N LAS VEGAS, NV, 89030-4645","(-115.0986263, 36.2213803)"
LIGHT HOUSE BAPTIST CHURCH,X21,X,"1905 N GREEN VALLEY PKWY, HENDERSON, NV, 89074-5870","(-115.08234463346241, 36.04210837428185)"
ETHIOPIAN CHRISTIAN FELLOWSHIP IN LAS VEGAS,X21,X,"180 E PEBBLE RD, LAS VEGAS, NV, 89123-2925","(-115.16428625558076, 36.0284812363877)"
NEVADAS CENTER FOR ENTREPRENEURSHIP AND TECHNOLOGY,U40,U,"1385 HASKELL ST, RENO, NV, 89509-2844","(-119.80815314285715, 39.51085057142857)"
PAHRUMP SENIOR CENTER INC,P81,P,"1370 W BASIN AVE, PAHRUMP, NV, 89060-4501","(-116.03798712962693, 36.21969106147369)"
GATEWAYS TO SUCCESS CHARTER SCHOOL,B2,B,"301 W TOLAS PL, FALLON, NV, 89406-5855","(-118.773281, 39.464701)"
HIGH DESERT CRUISERS,N50,N,"688 1ST ST, WELLS, NV, 89835-8010","(-114.96672036734694, 41.1051083877551)"
SOCIETY SOULS INC,A65,A,"2026 COLUMBINE CT, CARSON CITY, NV, 89703-8329","(-119.787267, 39.18133636363636)"
RAINBOW DREAMS EDUCATIONAL FOUNDATION,B82,B,"950 W LAKE MEAD BLVD, LAS VEGAS, NV, 89106-2339","(-115.15473985917879, 36.195769288279784)"
DOUGLAS COUNTY PUBLIC LIBRARY FOUNDATION,B117,B,"1625 LIBRARY LN, MINDEN, NV, 89423-4420","(-119.77695643841054, 38.955468499999995)"
GREAT BASIN INSTITUTE,C60,C,"16750 MT ROSE HWY, RENO, NV, 89511-8774","(-119.7511831, 39.4004837)"
RUDY RUETTIGER FOUNDATION,O50,O,"293 GOLDSTAR ST, HENDERSON, NV, 89012-0104","(-115.048177609375, 36.016578921875)"
POVERELLO HOUSE INC,L410,L,"218 PLATINUM ST, HENDERSON, NV, 89015-7341","(-114.98557080564123, 36.03110733080892)"
H DALE TOBLER ROTARY CHARITIES,O12,O,"606 S 9TH ST, LAS VEGAS, NV, 89101-7013","(-115.14012710204082, 36.16133671428571)"
ROSEMAN UNIVERSITY OF HEALTH SCIENCES A NEVADA NON-PROFIT CORP,B40,B,"11 SUNSET WAY, HENDERSON, NV, 89014-2333","(-115.06715422018816, 36.072793575920734)"
ODYSSEY FOUNDATION,T20,T,"1985 SKYLINE BLVD, RENO, NV, 89509-5109","(-119.82920513206244, 39.49049718621454)"
LAS VEGAS HEAT YOUTH TRACK CLUB,O50,O,"3017 TRAVESARA AVE, HENDERSON, NV, 89044-0547","(-115.12037765306123, 35.94585951020408)"
NEVADA ACADEMY OF FAMILY PHYSICIANS FOUNDATION,F52,F,"705 TAHOE STREET, RENO, NV, 89509-1792","(-119.81046996224927, 39.51776675)"
THE UNLIMITED GROUP,N19,N,"700 DORSEY FALLS ST, HENDERSON, NV, 89011-5481","(-114.9682252, 36.0672181)"
CENTERS FOR SPIRITUAL LIVING,X99,X,"5380 SIMONS DR, RENO, NV, 89523-1873","(-119.87228623058516, 39.528204611431114)"
CORAL EDUCATION CORPORATION,B25,B,"1350 E 9TH ST, RENO, NV, 89512-2904","(-119.79604900000001, 39.5384155)"
THE GREATER MOUNT SINAI MISSIONARY RECRUITING MINISTRIES INC,X21,X,"1025 BALZAR AVE, LAS VEGAS, NV, 89106-2203","(-115.165292, 36.199339)"
NEW LIFE COMMUNITY DEVELOPMENT CORPORATION,P60,P,"1229 E CARSON AVE, LAS VEGAS, NV, 89101-5328","(-115.1397227, 36.1673424)"
NEVADA SUBCONTRACTORS ASSOCIATION,S41,S,"5795 ROGERS ST, LAS VEGAS, NV, 89118-3017","(-115.2013514, 36.0252139)"
HOUSE OF TEENS INC,O55,O,"208 DOMINICAN AVE, HENDERSON, NV, 89002-3336","(-114.98020588590285, 35.98734681843297)"
TEAM HURRICANE A NEVADA NON-PROFIT CORPORATION,N60,N,"345 POINT LOMA AVE, N LAS VEGAS, NV, 89031-7864","(-115.14544866789878, 36.25969965593385)"
CHUN WONG SA BUDDHIST TEMPLE,X50,X,"941 RAILBORNE DR, SPARKS, NV, 89434-8893","(-119.71233679038066, 39.54366358991679)"
GSN FOUNDATION,U36,U,"2175 RAGGIO PKWY, RENO, NV, 89512-1095","(-119.7993342, 39.5697433)"
LEE F DEL GRANDE FOUNDATION,T22,T,"4265 MUIRWOOD CIR, RENO, NV, 89509-7003","(-119.824729, 39.483825)"
SOUTHERN NEVADA EAA CHAPTER 1300 INC,B032,B,"3500 EXECUTIVE DRIVE, HENDERSON, NV, 89052-0000","(-115.1390086, 35.9774192)"
SELMA BARTLETT ELEMENTARY SCHOOL PTO,B94,B,"1961 WIGWAM PKWY, HENDERSON, NV, 89074-0635","(-115.07215278957834, 36.02919968243017)"
HAROUFF FOUNDATION,T22,T,"9349 THUNDER BASIN AVE, LAS VEGAS, NV, 89149-0126","(-115.29872313793103, 36.29729555172414)"
EXPERTISE SCHOOL OF BEAUTY,B99,B,"1911 STELLA LAKE ST, LAS VEGAS, NV, 89106-2142","(-115.1644708717776, 36.19384460918782)"
DESERT SAGE EDUCATIONAL INITIATIVE,B99,B,"565 REACTOR WAY, RENO, NV, 89502-4108","(-119.76140632543658, 39.50238852702455)"
SCENIC NEVADA INC,C27,C,"608 LANDER ST, RENO, NV, 89509-1512","(-119.81525172121164, 39.518846101490446)"
WASHOE COUNTY HONORARY DEPUTY SHERIFFS ASSOCIATION INC,I60,I,"911 E PARR BLVD, RENO, NV, 89512-1014","(-119.8165542, 39.5699112)"
LAS VEGAS SENIOR SOFTBALL ASSN INC,N63,N,"1421 N JONES BLVD, LAS VEGAS, NV, 89108-1610","(-115.22409858790482, 36.1867500236608)"
RESIDENT COUNCIL COALITION-REMEDIAL READING RESOURCE CENTER,B60,B,"2601 PERLITER AVE, N LAS VEGAS, NV, 89030-8706","(-115.103137, 36.192522)"
POWER HOUSE LAS VEGAS,X21,X,"6404 STARCREST DR, LAS VEGAS, NV, 89108-2714","(-115.23350900768841, 36.19194712603983)"
IGLESIA BAOTISTA DEL SUR GALILEA,X20,X,"3214 N RANCHO DR, LAS VEGAS, NV, 89130-3128","(-115.21279563045687, 36.2176259472615)"
DISCIPLER TRAINING INTERNATIONAL,X20,X,"7898 ZINFANDEL CT, RENO, NV, 89506-2920","(-119.846063, 39.594847)"
DOINA ROMANIAN-AMERICAN SOCIETY OF LAS VEGAS INC,A23,A,"711 RANCHO CIR, LAS VEGAS, NV, 89107-4619","(-115.17739700917848, 36.16701349311614)"
AMAZING GRACE MINISTRY,X20,X,"1515 W CHARLESTON BLVD, LAS VEGAS, NV, 89102-2304","(-115.16190404166667, 36.15874266666667)"
THE TRANSPLANT NETWORK INC,E99,E,"925 MAPLE CREEK CT, RENO, NV, 89511-1063","(-119.78643495918368, 39.44981175510204)"
THE LIONEL FOUNDATION,T22,T,"2951 AUGUSTA DR, LAS VEGAS, NV, 89109-1547","(-115.2008179, 35.9728989)"
POLICE OFFICERS RIDING 4 KIDS,P30,P,"717 POINT RIDGE PL, LAS VEGAS, NV, 89145-8812","(-115.32131290650075, 36.16502885622379)"
HISTORIC FOURTH WARD SCHOOL FOUNDATION,A80,A,"537 S C ST, VIRGINIA CITY, NV, 89440-0000","(-119.6536466, 39.3011502)"
GRACE CHRISTIAN ACADEMY,B20,B,"512 CALIFORNIA AVE, BOULDER CITY, NV, 89005-2758","(-114.8346106, 35.9793578)"
FRIENDS OF THE HENDERSON DISTRICT PUBLIC LIBRARIES,B117,B,"280 S GREEN VALLEY PKWY, HENDERSON, NV, 89012-2301","(-115.08304838108626, 36.01776981648486)"
NEVADA STATE COLLEGE FOUNDATION INC,B11,B,"1125 NEVADA STATE DR, HENDERSON, NV, 89002-9455","(-114.9351307, 35.9822998)"
AFFORDABLE HOUSING PROGRAM INC,L20,L,"340 N 11TH ST, LAS VEGAS, NV, 89101-3125","(-115.13201002638559, 36.16919762620877)"
HOLY ROYAL MARTYRS OF RUSSIA ORTHODOX CHURCH,X21,X,"1020 PYRAMID WAY, SPARKS, NV, 89431-4456","(-119.75240108702465, 39.54344265)"
NEVADA ALLIANCE FOR QUALITY TRANSPORTATION CONSTRUCTION,U40,U,"7150 PLACID ST, LAS VEGAS, NV, 89119-4203","(-115.15880926406132, 36.05974262088909)"
PRISON FAMILIES ALLIANCE INC,P46,P,"5509 VILLA LUCIA CT, LAS VEGAS, NV, 89141-0425","(-115.21704872694743, 35.99256403170869)"
LIVING WORD MINISTRY CHURCH OF GOD IN CHRIST,X21,X,"976 HASSELL AVE, LAS VEGAS, NV, 89106-2322","(-115.15496819438485, 36.19759133434802)"
HOUSING ASSISTANCE CORPORATION,L30,L,"701 E BARTLETT AVE, N LAS VEGAS, NV, 89030-5676","(-115.131612, 36.200099)"
CHABAD OF SUMMERLIN,X30,X,"2640 REGATTA DR, LAS VEGAS, NV, 89128-6888","(-115.26892345805008, 36.20686489795222)"
PRESENT TRUTH OF THESE LAST DAYS,X20,X,"6741 W ALEXANDER RD, LAS VEGAS, NV, 89108-5154","(-115.24291081853802, 36.23295165452691)"
CALVARY CHAPEL PAHRUMP VALLEY,X21,X,"1051 MICKEY ST, PAHRUMP, NV, 89048-7326","(-115.964872, 36.142663)"
THE CROSSING A CHRISTIAN CHURCH,X21,X,"7950 W WINDMILL LN, LAS VEGAS, NV, 89113-4514","(-115.2609388, 36.0410525)"
REGINA PACIS CANTORUM,A6B,A,"280 GOOSEBERRY DR, RENO, NV, 89523-9612","(-119.92549918034531, 39.52017104651991)"
COMSTOCK CEMETERY FOUNDATION INC,A80,A,"20 N E ST, VIRGINIA CITY, NV, 89440-0000","(-119.648547, 39.309828)"
NEVADA HOSPITALITY FOUNDATION,B82,B,"2320 PASEO DEL PRADO, LAS VEGAS, NV, 89102-4358","(-115.17766756037918, 36.145799131267644)"
HOLOCAUST SURVIVOR GROUP OF SOUTHERN NEVADA,A23,A,"5851 W CHARLESTON BLVD, LAS VEGAS, NV, 89146-1290","(-115.22179559539339, 36.15933006644736)"
TRUE LOVE MISSIONARY BAPTIST CHURCH,X20,X,"1941 H ST, LAS VEGAS, NV, 89106-2535","(-115.15194623210348, 36.19392935351991)"
RIVER WRANGLERS,C32,C,"825 US-50, DAYTON, NV, 89403-0000","(-119.59138154451661, 39.244603971542446)"
THE MURREN FAMILY FOUNDATION,T20,T,"10300 WEST CHARLESTON BLVD, LAS VEGAS, NV, 89135-1037","(-115.320489, 36.1605547)"
TERRI AND ROLAND STURM FAMILY,T22,T,"6680 REBECCA RD, LAS VEGAS, NV, 89131-3138","(-115.23780244246039, 36.281107920270905)"
LAS VEGAS CHILDREN FOUNDATION,P12,P,"5640 W POST RD, LAS VEGAS, NV, 89118-3445","(-115.1904018, 36.0753712)"
NEVADA TILE MARBLE STONE AND TERRAZZO CONTRACTORS ASSOC INC,J40,J,"4305 POLARIS AVE, LAS VEGAS, NV, 89103-4152","(-115.185595, 36.1321082)"
PROJECT BASELINE,A56,A,"1925 ELMCREST DR, RENO, NV, 89503-3409","(-119.84184784000423, 39.533536341330205)"
WISE MEN & WOMEN OF FAITH MINISTRIES INC,X21,X,"1206 N ST, LAS VEGAS, NV, 89106-2806","(-115.1574702, 36.2044054)"
LAS VEGAS GARDEN RAILWAY SOCIETY,P20,P,"4514 PATRIOT CANNON ST, N LAS VEGAS, NV, 89031-0191","(-115.19263162787287, 36.241830578484276)"
HOUSE OF DELIVERANCE MINISTRIES,X20,X,"5141 TONGA ST, N LAS VEGAS, NV, 89032-0000","(-115.179489598588, 36.25329210236885)"
MARIE R WOLF FOUNDATION FOR THE SUPPORT OF SPECIAL OLYMPICS CARSON,N72,N,"1097 COUNTRY COACH DR, HENDERSON, NV, 89002-8942","(-114.93264173297379, 35.98989910123165)"
SIERRA LUTHERAN HIGH SCHOOL ASSOCIATION,B25,B,"3601 ROMANS RD, CARSON CITY, NV, 89705-8009","(-119.77100556274817, 39.09911625)"
KIWANIS CLUB OF DOWNTOWN SPARKS,P20,P,"5305 MILL ST, RENO, NV, 89502-2315","(-119.74926602102812, 39.513250132885545)"
BILLINGHURST PARENTS GROUP INC,B94,B,"6685 CHESTERFIELD LN, RENO, NV, 89523-2700","(-119.89394231983093, 39.52201255)"
MOMS ON THE RUN,E12,E,"5995 S VIRGINIA ST, RENO, NV, 89502-6024","(-119.78700715401196, 39.47227053852062)"
THE WIDOWS MITE,P85,P,"500 W VAN BUREN AVE, LAS VEGAS, NV, 89106-3039","(-115.14857, 36.18704)"
THAT OTHERS MAY LIVE FOUNDATION,B82,B,"871 CORONADO CENTER DR, HENDERSON, NV, 89052-3977","(-115.1103773131503, 36.00008320444803)"
BEAUTIFUL SAVIOR LUTHERN CHURCH,X200,X,"10265 BERMUDA RD, LAS VEGAS, NV, 89183-4201","(-115.1548, 35.9837882)"
DESTINY CHRISTIAN CENTER,X20,X,"6210 W CHEYENNE AVE, LAS VEGAS, NV, 89108-4307","(-115.23021868827112, 36.21729545767698)"
IMMIGRANT WORKERS CITIZENSHIP PROJECT,P84,P,"690 W LAKE MEAD BLVD, N LAS VEGAS, NV, 89030-4017","(-115.1541135, 36.1956938)"
REMNANT RESURRECTION LIFE CENTER INC,X21,X,"4925 E WASHINGTON AVE, LAS VEGAS, NV, 89110-2428","(-115.0658294163383, 36.18124268730018)"
FRESH START BAPTIST CHURCH,X21,X,"8712 GRAZING HILL CT, LAS VEGAS, NV, 89143-1109","(-115.28933077551021, 36.31596959183673)"
SIERRA NEVADA BALLET,A63,A,"21 HEATH CIR, RENO, NV, 89509-2521","(-119.82431089795918, 39.51188459183673)"
FOUNTAIN OF LIFE FELLOWSHIP,X21,X,"6255 SHENANDOAH AVE, LAS VEGAS, NV, 89156-4748","(-115.2522119, 36.2797751)"
KIWANIS CLUBS OF SOUTHERN NEVADA FOUNDATION,T30,T,"8521 WILD DIAMOND AVE, LAS VEGAS, NV, 89143-5107","(-115.28160720225954, 36.310604803538865)"
WORLD REVIVAL CENTER,X21,X,"959 SUNRISE DR, ELKO, NV, 89801-4373","(-115.73954585714286, 40.83278295238095)"
FDR FROM DREAMS TO REALITY A NON-PROFIT CORPORATION,B28,B,"251 W BOSTON AVE, LAS VEGAS, NV, 89102-4713","(-115.15970801242565, 36.14733542829245)"
ST MICHAELS ETHIOPIAN ORTHODOX TEWAHEDO CHURCH OF LAS VEGAS INC,X20,X,"2575 WESTWIND RD, LAS VEGAS, NV, 89146-5478","(-115.2188688, 36.1444498)"
NEVADA HISTORY OF MEDICINE FOUNDATION,T31,T,"1640 MANZANITA LN, RENO, NV, 89509-8204","(-119.823133, 39.482961)"
MIRACLE MINISTRIES INC,X21,X,"1405 LUCILEE ST, LAS VEGAS, NV, 89101-1613","(-115.10957513972326, 36.18594864174826)"
BAILEY CHARTER ELEMENTARY SCHOOL,B20,B,"210 GENTRY WAY, RENO, NV, 89502-4209","(-119.795222, 39.49481)"
SIGHT FOR LIFE,E30,E,"9801 ORIENT EXPRESS CT, LAS VEGAS, NV, 89145-8703","(-115.31079694161369, 36.16607388838723)"
LAS VEGAS CSI FOUNDATION,B82,B,"7225 W WASHBURN RD, LAS VEGAS, NV, 89149-5822","(-115.25207843174205, 36.25539938165645)"
HAWKS BASEBALL CLUB INC,O50,O,"10015 HABERFIELD CT, LAS VEGAS, NV, 89178-4829","(-115.27414703030303, 36.00666966666667)"
CROSSWINDS COMMUNITY CHURCH,X20,X,"2209 CORAL MIST PL, N LAS VEGAS, NV, 89084-3148","(-115.17379128571429, 36.29011814285714)"
SHADOW MOUNTAIN CHRISTIAN FELLOWSHIP,X21,X,"1710 CHICO LN, PAHRUMP, NV, 89060-3712","(-116.0215088285506, 36.24678962618888)"
KAPPA LAMBDA EDUCATIONAL FOUNDATION INC,B82,B,"4951 MEADOW SPRINGS DR, RENO, NV, 89509-5918","(-119.80597576164777, 39.47862330420256)"
